Date,Close,Open,High
2024-06-12,"2,566.95","2,534.75","2,583.45"
2024-06-11,"2,533.00","2,514.95","2,552.05"
2024-06-10,"2,519.10","2,510.00","2,552.50"
2024-06-07,"2,497.95","2,479.35","2,506.95"
2024-06-06,"2,474.80","2,430.00","2,535.00"
2024-06-05,"2,387.45","2,241.90","2,397.90"
2024-06-04,"2,260.70","2,540.00","2,540.00"
2024-06-03,"2,509.15","2,450.00","2,546.95"
2024-05-31,"2,354.05","2,318.90","2,387.35"
2024-05-30,"2,302.70","2,366.00","2,380.00"
2024-05-29,"2,374.65","2,375.05","2,397.65"
2024-05-28,"2,393.70","2,390.00","2,433.00"
2024-05-27,"2,380.00","2,410.00","2,423.50"
2024-05-24,"2,397.50","2,399.85","2,428.95"
2024-05-23,"2,400.45","2,346.00","2,409.70"
2024-05-22,"2,336.75","2,373.25","2,379.85"
2024-05-21,"2,373.25","2,370.00","2,389.50"
2024-05-18,"2,370.45","2,379.80","2,394.90"
2024-05-17,"2,371.60","2,344.00","2,386.65"
2024-05-16,"2,338.70","2,337.00","2,345.80"
2024-05-15,"2,320.00","2,338.00","2,342.00"
2024-05-14,"2,330.35","2,345.00","2,417.85"
2024-05-13,"2,301.80","2,345.00","2,354.65"
2024-05-10,"2,344.35","2,374.00","2,406.70"
2024-05-09,"2,360.90","2,448.00","2,474.15"
2024-05-08,"2,448.00","2,483.50","2,498.00"
2024-05-07,"2,485.80","2,547.55","2,565.00"
2024-05-06,"2,547.55","2,600.00","2,608.95"
2024-05-03,"2,588.55","2,600.00","2,658.00"
2024-05-02,"2,582.10","2,546.55","2,599.00"
2024-04-30,"2,551.70","2,493.00","2,578.80"
2024-04-29,"2,492.20","2,569.95","2,576.95"
2024-04-26,"2,498.60","2,512.50","2,536.95"
2024-04-25,"2,491.85","2,459.00","2,504.30"
2024-04-24,"2,461.05","2,427.00","2,481.70"
2024-04-23,"2,426.95","2,441.95","2,456.40"
2024-04-22,"2,424.65","2,390.00","2,432.30"
2024-04-19,"2,366.55","2,349.85","2,378.65"
2024-04-18,"2,371.45","2,419.90","2,442.25"
2024-04-16,"2,400.75","2,400.00","2,424.00"
2024-04-15,"2,414.65","2,493.00","2,493.00"
2024-04-12,"2,485.60","2,519.95","2,519.95"
2024-04-10,"2,528.05","2,559.95","2,566.25"
2024-04-09,"2,550.40","2,590.00","2,605.65"
2024-04-08,"2,569.20","2,542.95","2,580.30"
2024-04-05,"2,518.85","2,510.55","2,532.00"
2024-04-04,"2,499.30","2,574.95","2,574.95"
2024-04-03,"2,556.45","2,477.00","2,566.80"
2024-04-02,"2,465.95","2,430.00","2,471.30"
2024-04-01,"2,431.75","2,371.00","2,437.00"
2024-03-28,"2,359.80","2,374.05","2,394.55"
2024-03-27,"2,386.35","2,410.00","2,430.00"
2024-03-26,"2,372.55","2,281.00","2,389.40"
2024-03-22,"2,330.70","2,339.00","2,358.70"
2024-03-21,"2,310.80","2,322.70","2,354.95"
2024-03-20,"2,314.20","2,290.00","2,327.90"
2024-03-19,"2,287.00","2,323.00","2,342.90"
2024-03-18,"2,308.95","2,265.00","2,332.90"
2024-03-15,"2,266.80","2,294.00","2,315.00"
2024-03-14,"2,291.50","2,315.00","2,327.95"
2024-03-13,"2,321.40","2,434.90","2,439.70"
2024-03-12,"2,421.75","2,484.00","2,484.00"
2024-03-11,"2,480.95","2,446.00","2,499.90"
2024-03-07,"2,449.55","2,374.60","2,455.40"
2024-03-06,"2,374.60","2,444.00","2,453.00"
2024-03-05,"2,431.50","2,411.00","2,455.85"
2024-03-04,"2,446.50","2,460.00","2,465.00"
2024-03-02,"2,457.15","2,456.80","2,465.00"
2024-03-01,"2,450.45","2,469.50","2,473.85"
2024-02-29,"2,438.60","2,399.00","2,455.10"
2024-02-28,"2,348.80","2,392.00","2,437.95"
2024-02-27,"2,372.40","2,475.00","2,509.35"
2024-02-26,"2,485.15","2,449.90","2,535.00"
2024-02-23,"2,445.45","2,398.50","2,457.00"
2024-02-22,"2,395.20","2,359.10","2,399.70"
2024-02-21,"2,355.95","2,413.80","2,415.05"
2024-02-20,"2,416.65","2,439.90","2,444.85"
2024-02-19,"2,439.90","2,449.40","2,461.95"
2024-02-16,"2,449.40","2,440.00","2,459.80"
2024-02-15,"2,437.60","2,437.20","2,463.40"
2024-02-14,"2,393.30","2,285.00","2,404.60"
2024-02-13,"2,330.65","2,267.00","2,343.50"
2024-02-12,"2,262.25","2,335.00","2,352.95"
2024-02-09,"2,334.10","2,347.95","2,354.05"
2024-02-08,"2,347.95","2,425.00","2,425.00"
2024-02-07,"2,413.65","2,397.95","2,459.15"
2024-02-06,"2,396.45","2,360.00","2,403.90"
2024-02-05,"2,357.10","2,419.00","2,432.40"
2024-02-02,"2,405.50","2,397.50","2,421.15"
2024-02-01,"2,397.20","2,411.00","2,438.95"
2024-01-31,"2,466.80","2,450.00","2,479.60"
2024-01-30,"2,452.95","2,409.00","2,496.55"
2024-01-29,"2,409.00","2,432.00","2,442.00"
2024-01-25,"2,307.15","2,317.80","2,352.95"
2024-01-24,"2,302.45","2,233.85","2,315.00"
2024-01-23,"2,279.50","2,287.05","2,313.95"
2024-01-20,"2,299.00","2,330.00","2,339.95"
2024-01-19,"2,301.85","2,271.00","2,321.95"
2024-01-18,"2,255.40","2,271.00","2,287.30"
2024-01-17,"2,288.00","2,294.00","2,317.85"
2024-01-16,"2,309.70","2,325.00","2,334.95"
2024-01-15,"2,319.55","2,303.10","2,325.00"
2024-01-12,"2,292.80","2,292.80","2,303.10"
2024-01-11,"2,279.75","2,217.95","2,289.85"
2024-01-10,"2,150.00","2,180.00","2,187.85"
2024-01-09,"2,167.85","2,206.60","2,223.05"
2024-01-08,"2,196.35","2,184.00","2,225.00"
2024-01-05,"2,172.40","2,153.00","2,176.75"
2024-01-04,"2,148.15","2,100.00","2,152.50"
2024-01-03,"2,090.05","2,035.00","2,098.00"
2024-01-02,"2,030.05","2,050.00","2,059.75"
2024-01-01,"2,048.85","2,055.55","2,060.00"
2023-12-29,"2,053.30","2,052.50","2,068.00"
2023-12-28,"2,045.65","2,064.80","2,064.80"
2023-12-27,"2,049.90","2,041.05","2,065.50"
2023-12-26,"2,035.75","2,072.00","2,076.80"
2023-12-22,"2,055.45","2,029.90","2,069.00"
2023-12-21,"2,016.85","1,997.30","2,047.90"
2023-12-20,"1,998.75","2,061.00","2,111.95"
2023-12-19,"2,059.55","2,058.80","2,082.65"
2023-12-18,"2,048.00","2,076.80","2,078.55"
2023-12-15,"2,077.70","2,117.00","2,121.60"
2023-12-14,"2,118.30","2,006.00","2,130.00"
2023-12-13,"1,995.30","2,009.95","2,011.70"
2023-12-12,"1,995.25","2,065.00","2,065.00"
2023-12-11,"2,047.10","2,031.60","2,067.90"
2023-12-08,"2,031.60","2,050.00","2,057.50"
2023-12-07,"2,034.80","2,060.95","2,070.00"
2023-12-06,"2,055.70","2,077.00","2,084.10"
2023-12-05,"2,069.95","2,094.45","2,098.85"
2023-12-04,"2,094.45","2,025.00","2,108.00"
2023-12-01,"2,003.25","2,014.00","2,029.90"
2023-11-30,"2,007.20","1,973.05","2,020.00"
2023-11-29,"1,974.35","1,965.70","1,981.40"
2023-11-28,"1,965.70","1,951.80","1,970.00"
2023-11-24,"1,947.50","1,974.85","1,980.00"
2023-11-23,"1,974.85","1,978.00","1,998.90"
2023-11-22,"1,977.10","2,004.95","2,010.00"
2023-11-21,"1,999.85","2,000.00","2,019.80"
2023-11-20,"1,988.95","1,995.00","2,009.80"
2023-11-17,"1,994.80","2,018.95","2,018.95"
2023-11-16,"2,035.75","2,036.80","2,051.00"
2023-11-15,"2,035.75","1,985.25","2,041.20"
2023-11-13,"1,967.80","1,957.40","1,973.00"
2023-11-12,"1,962.60","1,958.50","1,969.40"
2023-11-10,"1,952.20","1,940.00","1,965.95"
2023-11-09,"1,943.40","1,970.00","1,970.00"
2023-11-08,"1,979.65","1,987.20","1,992.65"
2023-11-07,"1,987.20","1,999.90","2,005.40"
2023-11-06,"1,991.50","2,008.95","2,012.40"
2023-11-03,"2,013.55","1,962.50","2,027.95"
2023-11-02,"1,954.85","1,913.50","1,965.00"
2023-11-01,"1,902.25","1,884.00","1,907.00"
2023-10-31,"1,879.85","1,902.00","1,906.95"
2023-10-30,"1,892.20","1,935.00","1,935.20"
2023-10-27,"1,935.20","1,851.00","2,029.70"
2023-10-26,"1,797.60","1,816.15","1,818.85"
2023-10-25,"1,816.15","1,871.55","1,886.85"
2023-10-23,"1,880.00","1,874.80","1,916.00"
2023-10-20,"1,876.70","1,876.50","1,885.75"
2023-10-19,"1,878.85","1,837.00","1,890.00"
2023-10-18,"1,866.20","1,888.40","1,890.85"
2023-10-17,"1,888.45","1,878.45","1,892.90"
2023-10-16,"1,867.55","1,880.95","1,885.00"
2023-10-13,"1,880.95","1,874.85","1,886.75"
2023-10-12,"1,878.10","1,908.55","1,908.55"
2023-10-11,"1,898.60","1,907.05","1,920.50"
2023-10-10,"1,892.85","1,840.00","1,896.75"
2023-10-09,"1,820.90","1,840.05","1,840.85"
2023-10-06,"1,848.85","1,850.95","1,863.00"
2023-10-05,"1,837.50","1,852.00","1,872.95"
2023-10-04,"1,850.60","1,909.00","1,919.95"
2023-10-03,"1,921.95","1,938.00","1,939.90"
2023-09-29,"1,919.35","1,872.70","1,930.95"
2023-09-28,"1,871.45","1,909.30","1,912.40"
2023-09-27,"1,892.40","1,898.00","1,913.40"
2023-09-26,"1,884.60","1,942.00","1,943.10"
2023-09-25,"1,945.55","1,890.95","1,959.35"
2023-09-22,"1,890.95","1,900.30","1,929.70"
2023-09-21,"1,900.30","1,914.70","1,924.00"
2023-09-20,"1,917.90","1,900.00","1,945.00"
2023-09-18,"1,912.50","1,916.15","1,924.60"
2023-09-15,"1,922.25","1,927.95","1,933.65"
2023-09-14,"1,915.40","1,920.00","1,927.75"
2023-09-13,"1,910.35","1,902.05","1,920.00"
2023-09-12,"1,911.15","1,969.85","1,969.85"
2023-09-11,"1,957.20","1,971.80","1,971.80"
2023-09-08,"1,953.85","1,910.00","1,959.95"
2023-09-07,"1,893.70","1,895.00","1,900.80"
2023-09-06,"1,892.60","1,919.90","1,927.00"
2023-09-05,"1,913.50","1,903.80","1,929.95"
2023-09-04,"1,893.90","1,917.00","1,945.00"
2023-09-01,"1,912.05","1,930.00","1,935.95"
2023-08-31,"1,928.30","1,895.00","1,939.00"
2023-08-30,"1,884.10","1,872.00","1,920.00"
2023-08-29,"1,872.25","1,867.00","1,878.00"
2023-08-28,"1,861.85","1,869.95","1,870.95"
2023-08-25,"1,864.15","1,865.00","1,879.70"
2023-08-24,"1,875.50","1,855.00","1,931.75"
2023-08-23,"1,852.20","1,849.00","1,856.35"
2023-08-22,"1,845.05","1,853.95","1,853.95"
2023-08-21,"1,843.25","1,820.00","1,855.00"
2023-08-18,"1,820.45","1,852.00","1,852.00"
2023-08-17,"1,844.40","1,811.95","1,870.00"
2023-08-16,"1,796.00","1,813.80","1,816.65"
2023-08-14,"1,813.55","1,807.95","1,819.30"
2023-08-11,"1,807.95","1,850.00","1,850.05"
2023-08-10,"1,850.70","1,854.65","1,873.90"
2023-08-09,"1,848.90","1,873.00","1,875.90"
2023-08-08,"1,861.40","1,854.90","1,874.75"
2023-08-07,"1,854.80","1,840.90","1,860.00"
2023-08-04,"1,837.00","1,825.00","1,843.70"
2023-08-03,"1,818.45","1,829.00","1,838.60"
2023-08-02,"1,833.15","1,860.00","1,866.25"
2023-08-01,"1,853.70","1,893.15","1,901.00"
2023-07-31,"1,893.15","1,831.45","1,898.00"
2023-07-28,"1,817.85","1,826.05","1,838.30"
2023-07-27,"1,811.65","1,838.00","1,849.10"
2023-07-26,"1,819.15","1,826.00","1,835.40"
2023-07-25,"1,823.50","1,830.90","1,830.95"
2023-07-24,"1,796.30","1,840.80","1,847.95"
2023-07-21,"1,831.50","1,778.45","1,868.15"
2023-07-20,"1,782.85","1,785.00","1,798.50"
2023-07-19,"1,785.75","1,784.00","1,794.70"
2023-07-18,"1,784.15","1,778.80","1,801.20"
2023-07-17,"1,769.50","1,786.10","1,792.05"
2023-07-14,"1,783.90","1,800.00","1,811.35"
2023-07-13,"1,789.00","1,817.50","1,829.20"
2023-07-12,"1,805.50","1,760.10","1,817.95"
2023-07-11,"1,760.70","1,729.90","1,777.55"
2023-07-10,"1,723.20","1,728.95","1,730.40"
2023-07-07,"1,718.60","1,775.00","1,779.00"
2023-07-06,"1,771.35","1,801.60","1,801.60"
2023-07-05,"1,802.25","1,778.00","1,828.00"
2023-07-04,"1,777.70","1,772.00","1,793.20"
2023-07-03,"1,757.95","1,752.70","1,777.90"
2023-06-30,"1,735.20","1,701.10","1,766.95"
2023-06-28,"1,701.00","1,710.00","1,718.35"
2023-06-27,"1,696.15","1,704.00","1,728.55"
2023-06-26,"1,703.35","1,668.70","1,713.45"
2023-06-23,"1,676.65","1,693.05","1,708.55"
2023-06-22,"1,718.75","1,765.00","1,765.00"
2023-06-21,"1,734.35","1,715.60","1,793.55"
2023-06-20,"1,559.65","1,470.00","1,572.70"
2023-06-19,"1,469.85","1,473.00","1,500.90"
2023-06-16,"1,401.50","1,406.50","1,411.00"
2023-06-15,"1,414.20","1,414.00","1,420.00"
2023-06-14,"1,407.80","1,450.00","1,450.00"
2023-06-13,"1,443.40","1,458.10","1,461.00"
2023-06-12,"1,452.35","1,425.00","1,461.25"
2023-06-09,"1,417.20","1,410.00","1,438.80"
2023-06-08,"1,410.95","1,413.00","1,449.00"
2023-06-07,"1,408.35","1,400.00","1,426.00"
2023-06-06,"1,408.90","1,407.45","1,419.75"
2023-06-05,"1,400.95","1,421.00","1,427.15"
2023-06-02,"1,413.35","1,415.35","1,424.20"
2023-06-01,"1,410.25","1,399.75","1,418.50"
2023-05-31,"1,399.75","1,417.65","1,419.90"
2023-05-30,"1,416.80","1,411.50","1,421.20"
2023-05-29,"1,408.80","1,388.00","1,423.40"
2023-05-26,"1,383.60","1,375.35","1,386.15"
2023-05-25,"1,375.35","1,369.65","1,388.00"
2023-05-24,"1,369.65","1,362.70","1,390.00"
2023-05-23,"1,363.30","1,323.95","1,380.35"
2023-05-22,"1,319.30","1,336.00","1,337.90"
2023-05-19,"1,339.30","1,356.90","1,356.90"
2023-05-18,"1,346.10","1,352.45","1,357.00"
2023-05-17,"1,344.20","1,329.00","1,350.60"
2023-05-16,"1,328.60","1,350.00","1,360.30"
2023-05-15,"1,340.60","1,353.00","1,367.60"
2023-05-12,"1,349.75","1,364.95","1,374.65"
2023-05-11,"1,364.30","1,351.10","1,369.90"
2023-05-10,"1,353.05","1,361.00","1,361.00"
2023-05-09,"1,348.25","1,358.70","1,400.00"
2023-05-08,"1,347.90","1,329.00","1,355.00"
2023-05-05,"1,318.85","1,328.00","1,347.35"
2023-05-04,"1,327.70","1,326.00","1,331.00"
2023-05-03,"1,319.05","1,323.05","1,335.70"
2023-05-02,"1,325.30","1,348.90","1,353.30"
2023-04-28,"1,332.60","1,350.00","1,365.00"
2023-04-27,"1,405.55","1,400.00","1,412.00"
2023-04-26,"1,406.15","1,439.85","1,439.85"
2023-04-25,"1,432.75","1,399.70","1,469.30"
2023-04-24,"1,392.60","1,361.00","1,411.80"
2023-04-21,"1,358.85","1,355.40","1,361.75"
2023-04-20,"1,339.35","1,370.05","1,373.55"
2023-04-19,"1,366.55","1,347.35","1,369.90"
2023-04-18,"1,339.20","1,327.25","1,345.00"
2023-04-17,"1,321.35","1,300.00","1,327.00"
2023-04-13,"1,296.60","1,308.95","1,308.95"
2023-04-12,"1,309.00","1,299.00","1,312.00"
2023-04-11,"1,295.30","1,304.75","1,310.00"
2023-04-10,"1,304.75","1,303.85","1,307.00"
2023-04-06,"1,303.85","1,286.00","1,307.00"
2023-04-05,"1,289.05","1,281.00","1,294.20"
2023-04-03,"1,286.45","1,266.00","1,291.00"
2023-03-31,"1,259.40","1,253.00","1,281.90"
2023-03-29,"1,251.80","1,225.90","1,260.00"
2023-03-28,"1,225.90","1,211.05","1,234.30"
2023-03-27,"1,209.40","1,232.00","1,233.00"
2023-03-24,"1,233.20","1,254.30","1,259.30"
2023-03-23,"1,260.55","1,242.00","1,264.15"
2023-03-22,"1,246.15","1,261.95","1,264.80"
2023-03-21,"1,260.50","1,233.40","1,288.65"
2023-03-20,"1,219.70","1,274.90","1,274.90"
2023-03-17,"1,246.00","1,256.50","1,267.95"
2023-03-16,"1,250.20","1,232.00","1,260.85"
2023-03-15,"1,229.55","1,251.00","1,254.05"
2023-03-14,"1,239.00","1,251.05","1,258.00"
2023-03-13,"1,258.05","1,270.75","1,283.85"
2023-03-10,"1,269.65","1,284.95","1,285.00"
2023-03-09,"1,290.40","1,279.95","1,314.70"
2023-03-08,"1,270.45","1,245.00","1,294.90"
2023-03-06,"1,246.85","1,220.00","1,249.05"
2023-03-03,"1,216.90","1,215.65","1,229.00"
2023-03-02,"1,209.60","1,223.00","1,224.90"
2023-03-01,"1,221.65","1,207.00","1,231.45"
2023-02-28,"1,203.35","1,205.00","1,212.65"
2023-02-27,"1,202.90","1,218.45","1,220.60"
2023-02-24,"1,218.45","1,202.80","1,222.00"
2023-02-23,"1,200.30","1,209.95","1,215.25"
2023-02-22,"1,208.05","1,211.00","1,221.30"
2023-02-21,"1,214.95","1,247.00","1,252.65"
2023-02-20,"1,237.20","1,258.80","1,258.80"
2023-02-17,"1,234.10","1,249.90","1,261.30"
2023-02-16,"1,258.70","1,282.00","1,282.30"
2023-02-15,"1,272.70","1,265.50","1,277.90"
2023-02-14,"1,270.20","1,262.00","1,274.50"
2023-02-13,"1,256.10","1,278.60","1,284.70"
2023-02-10,"1,278.60","1,320.00","1,320.00"
2023-02-09,"1,315.05","1,308.50","1,317.45"
2023-02-08,"1,307.65","1,297.80","1,310.80"
2023-02-07,"1,291.30","1,293.90","1,303.00"
2023-02-06,"1,293.65","1,260.00","1,297.60"
2023-02-03,"1,279.05","1,271.20","1,284.20"
2023-02-02,"1,264.50","1,292.90","1,299.60"
2023-02-01,"1,297.35","1,328.00","1,366.90"
2023-01-31,"1,286.60","1,247.60","1,295.40"
2023-01-30,"1,243.85","1,239.00","1,264.90"
2023-01-27,"1,241.05","1,255.00","1,284.00"
2023-01-25,"1,254.20","1,268.55","1,270.65"
2023-01-24,"1,265.30","1,287.90","1,292.80"
2023-01-23,"1,284.60","1,282.10","1,296.95"
2023-01-20,"1,277.30","1,294.00","1,294.00"
2023-01-19,"1,294.80","1,284.00","1,297.35"
2023-01-18,"1,284.00","1,278.00","1,291.75"
2023-01-17,"1,271.65","1,277.75","1,280.65"
2023-01-16,"1,272.70","1,289.00","1,301.55"
2023-01-13,"1,283.20","1,310.00","1,313.00"
2023-01-12,"1,312.65","1,341.50","1,342.25"
2023-01-11,"1,334.50","1,334.00","1,343.85"
2023-01-10,"1,333.90","1,322.65","1,337.60"
2023-01-09,"1,318.60","1,300.00","1,324.70"
2023-01-06,"1,294.65","1,324.90","1,325.75"
2023-01-05,"1,319.90","1,335.95","1,340.00"
2023-01-04,"1,328.35","1,348.00","1,352.90"
2023-01-03,"1,349.65","1,368.80","1,376.95"
2023-01-02,"1,385.80","1,381.00","1,390.00"
2022-12-30,"1,376.90","1,330.00","1,384.80"
2022-12-29,"1,312.25","1,349.00","1,349.00"
2022-12-28,"1,388.60","1,363.55","1,397.00"
2022-12-27,"1,378.90","1,362.00","1,390.00"
2022-12-26,"1,351.15","1,301.55","1,367.00"
2022-12-23,"1,301.50","1,326.95","1,326.95"
2022-12-22,"1,339.40","1,375.00","1,387.00"
2022-12-21,"1,369.40","1,386.80","1,419.50"
2022-12-20,"1,389.25","1,369.90","1,399.00"
2022-12-19,"1,372.25","1,373.95","1,386.85"
2022-12-16,"1,370.45","1,377.00","1,404.00"
2022-12-15,"1,393.20","1,375.40","1,404.20"
2022-12-14,"1,378.55","1,365.95","1,380.00"
2022-12-13,"1,365.85","1,361.00","1,370.95"
2022-12-12,"1,363.55","1,340.00","1,375.95"
2022-12-09,"1,344.05","1,348.40","1,354.10"
2022-12-08,"1,338.20","1,334.90","1,355.00"
2022-12-07,"1,335.20","1,328.00","1,366.75"
2022-12-06,"1,326.55","1,295.00","1,339.00"
2022-12-05,"1,294.85","1,296.00","1,300.00"
2022-12-02,"1,290.35","1,286.65","1,298.20"
2022-12-01,"1,286.85","1,346.45","1,346.45"
2022-11-30,"1,350.00","1,272.45","1,375.00"
2022-11-29,"1,270.30","1,252.75","1,281.00"
2022-11-28,"1,264.75","1,274.00","1,294.80"
2022-11-25,"1,280.15","1,315.00","1,322.00"
2022-11-24,"1,311.70","1,340.95","1,340.95"
2022-11-23,"1,334.25","1,350.00","1,362.95"
2022-11-22,"1,346.50","1,304.95","1,354.95"
2022-11-21,"1,300.15","1,252.45","1,305.00"
2022-11-18,"1,251.25","1,275.50","1,284.45"
2022-11-17,"1,275.65","1,232.00","1,309.80"
2022-11-16,"1,233.65","1,252.00","1,254.80"
2022-11-15,"1,252.70","1,269.95","1,270.10"
2022-11-14,"1,265.75","1,279.90","1,285.50"
2022-11-11,"1,276.75","1,252.00","1,287.00"
2022-11-10,"1,245.15","1,269.80","1,290.00"
2022-11-09,"1,275.30","1,264.00","1,299.00"
2022-11-07,"1,289.15","1,264.35","1,294.00"
2022-11-04,"1,259.55","1,245.00","1,264.30"
2022-11-03,"1,240.25","1,202.00","1,243.35"
2022-11-02,"1,207.80","1,208.00","1,222.80"
2022-11-01,"1,207.70","1,231.50","1,236.30"
2022-10-31,"1,229.15","1,273.95","1,273.95"
2022-10-28,"1,274.70","1,253.15","1,283.85"
2022-10-27,"1,246.90","1,225.00","1,253.70"
2022-10-25,"1,217.10","1,200.00","1,240.00"
2022-10-24,"1,199.00","1,215.00","1,215.00"
2022-10-21,"1,197.70","1,225.00","1,232.75"
2022-10-20,"1,215.80","1,212.80","1,228.45"
2022-10-19,"1,214.55","1,225.00","1,234.00"
2022-10-18,"1,224.15","1,209.80","1,230.85"
2022-10-17,"1,192.40","1,180.20","1,197.35"
2022-10-14,"1,183.90","1,200.00","1,215.80"
2022-10-13,"1,189.00","1,210.90","1,210.90"
2022-10-12,"1,212.00","1,179.75","1,217.85"
2022-10-11,"1,173.85","1,175.00","1,194.25"
2022-10-10,"1,177.75","1,183.95","1,192.70"
2022-10-07,"1,199.10","1,197.00","1,209.65"
2022-10-06,"1,197.75","1,210.80","1,218.00"
2022-10-04,"1,199.85","1,180.10","1,203.75"
2022-10-03,"1,169.65","1,200.00","1,217.00"
2022-09-30,"1,197.55","1,200.00","1,222.75"
2022-09-29,"1,209.25","1,190.00","1,212.65"
2022-09-28,"1,174.90","1,159.75","1,193.50"
2022-09-27,"1,165.05","1,180.10","1,189.15"
2022-09-26,"1,174.95","1,191.15","1,202.20"
2022-09-23,"1,203.15","1,255.00","1,256.90"
2022-09-22,"1,257.20","1,263.00","1,276.00"
2022-09-21,"1,272.80","1,299.75","1,309.95"
2022-09-20,"1,296.10","1,295.20","1,318.50"
2022-09-19,"1,286.90","1,287.00","1,308.30"
2022-09-16,"1,284.05","1,329.80","1,338.00"
2022-09-15,"1,325.95","1,341.35","1,374.00"
2022-09-14,"1,334.65","1,323.35","1,354.45"
2022-09-13,"1,332.60","1,335.00","1,350.00"
2022-09-12,"1,328.50","1,331.25","1,334.35"
2022-09-09,"1,324.10","1,369.95","1,375.00"
2022-09-08,"1,361.45","1,374.00","1,385.90"
2022-09-07,"1,366.60","1,376.00","1,390.85"
2022-09-06,"1,384.75","1,333.80","1,391.55"
2022-09-05,"1,320.80","1,320.90","1,338.00"
2022-09-02,"1,308.60","1,340.00","1,340.00"
2022-09-01,"1,329.25","1,342.00","1,358.00"
2022-08-30,"1,354.65","1,332.00","1,359.05"
2022-08-29,"1,324.90","1,302.25","1,331.80"
2022-08-26,"1,333.35","1,335.00","1,347.45"
2022-08-25,"1,324.70","1,349.00","1,363.70"
2022-08-24,"1,343.05","1,346.00","1,349.70"
2022-08-23,"1,336.60","1,305.45","1,356.60"
2022-08-22,"1,312.85","1,364.85","1,364.85"
2022-08-19,"1,346.85","1,350.05","1,364.90"
2022-08-18,"1,348.45","1,350.25","1,365.25"
2022-08-17,"1,355.55","1,364.00","1,369.00"
2022-08-16,"1,364.70","1,365.00","1,387.00"
2022-08-12,"1,367.95","1,406.00","1,406.05"
2022-08-11,"1,406.05","1,405.65","1,425.30"
2022-08-10,"1,396.40","1,395.00","1,409.60"
2022-08-08,"1,392.25","1,370.00","1,404.00"
2022-08-05,"1,362.45","1,369.65","1,378.80"
2022-08-04,"1,359.90","1,377.00","1,377.00"
2022-08-03,"1,360.25","1,385.00","1,396.45"
2022-08-02,"1,379.10","1,377.00","1,403.35"
2022-08-01,"1,374.85","1,380.00","1,398.00"
2022-07-29,"1,379.75","1,480.00","1,480.00"
2022-07-28,"1,460.95","1,478.00","1,506.20"
2022-07-27,"1,450.80","1,461.00","1,474.00"
2022-07-26,"1,478.35","1,496.00","1,508.90"
2022-07-25,"1,496.50","1,473.00","1,509.00"
2022-07-22,"1,496.10","1,467.00","1,499.90"
2022-07-21,"1,461.90","1,403.00","1,468.45"
2022-07-20,"1,408.05","1,410.00","1,431.25"
2022-07-19,"1,391.55","1,382.20","1,399.00"
2022-07-18,"1,397.10","1,332.00","1,418.95"
2022-07-15,"1,314.65","1,300.00","1,318.00"
2022-07-14,"1,294.95","1,274.00","1,299.45"
2022-07-13,"1,268.90","1,244.10","1,274.90"
2022-07-12,"1,236.30","1,249.00","1,257.50"
2022-07-11,"1,256.15","1,275.65","1,280.00"
2022-07-08,"1,280.45","1,319.80","1,323.55"
2022-07-07,"1,308.25","1,280.00","1,321.55"
2022-07-06,"1,284.05","1,273.15","1,296.30"
2022-07-05,"1,277.40","1,268.85","1,310.45"
2022-07-04,"1,264.85","1,251.00","1,289.10"
2022-07-01,"1,265.70","1,266.20","1,274.80"
2022-06-30,"1,281.35","1,235.00","1,297.20"
2022-06-29,"1,224.10","1,240.00","1,259.80"
2022-06-28,"1,251.05","1,243.00","1,263.45"
2022-06-27,"1,252.45","1,269.00","1,269.00"
2022-06-24,"1,245.30","1,210.45","1,255.75"
2022-06-23,"1,197.80","1,161.25","1,217.20"
2022-06-22,"1,171.60","1,167.50","1,199.00"
2022-06-21,"1,173.95","1,147.00","1,183.30"
2022-06-20,"1,138.90","1,150.00","1,161.85"
2022-06-17,"1,149.05","1,136.50","1,154.50"
2022-06-16,"1,142.75","1,158.00","1,175.00"
2022-06-15,"1,150.00","1,145.10","1,153.00"
2022-06-14,"1,139.45","1,123.90","1,148.60"
2022-06-13,"1,133.90","1,145.00","1,159.90"
2022-06-10,"1,165.30","1,158.00","1,167.60"
2022-06-09,"1,167.80","1,168.00","1,172.65"
2022-06-08,"1,175.25","1,180.00","1,197.15"
2022-06-07,"1,179.30","1,171.55","1,183.30"
2022-06-06,"1,185.80","1,176.00","1,194.70"
2022-06-03,"1,178.50","1,195.50","1,197.95"
2022-06-02,"1,192.90","1,185.50","1,196.00"
2022-06-01,"1,184.95","1,175.20","1,200.00"
2022-05-31,"1,176.20","1,171.90","1,195.70"
2022-05-30,"1,171.90","1,157.00","1,185.00"
2022-05-27,"1,142.45","1,161.50","1,161.50"
2022-05-26,"1,146.65","1,121.00","1,151.00"
2022-05-25,"1,117.20","1,136.00","1,146.35"
2022-05-24,"1,127.75","1,133.85","1,144.90"
2022-05-23,"1,136.65","1,100.00","1,147.90"
2022-05-20,"1,096.00","1,097.00","1,109.00"
2022-05-19,"1,078.50","1,069.00","1,086.60"
2022-05-18,"1,097.70","1,120.00","1,126.80"
2022-05-17,"1,108.75","1,097.00","1,120.80"
2022-05-16,"1,090.55","1,060.00","1,097.50"
2022-05-13,"1,061.60","1,082.00","1,094.90"
