Date,Close,High,Low,Open,Volume
1996-01-01,1.1458401679992676,1.1458401679992676,1.1458401679992676,1.1458401679992676,22000
1996-01-02,1.1490232944488525,1.1585720315429935,1.1458404073794768,1.1458404073794768,31000
1996-01-03,1.161754846572876,1.161754846572876,1.161754846572876,1.161754846572876,11000
1996-01-04,1.161754846572876,1.161754846572876,1.1458403363268295,1.1458403363268295,16000
1996-01-05,1.1458401679992676,1.1617546759074222,1.1267428495726792,1.1617546759074222,6000
1996-01-08,1.1044628620147705,1.1617549044511886,1.0980970879536143,1.1617549044511886,17000
1996-01-09,1.047170877456665,1.047170877456665,1.0185248925981665,1.0185248925981665,3000
1996-01-10,1.0662682056427002,1.082182717635053,0.9707815131186701,0.9707815131186701,21000
1996-01-11,1.0662682056427002,1.082182717635053,1.059902431200166,1.0805912360814107,14000
1996-01-12,1.0630855560302734,1.0662684439629435,1.0599026680976034,1.0662684439629435,24000
1996-01-15,1.0503536462783813,1.0503536462783813,1.032847730672706,1.0344392120395893,9000
1996-01-16,1.0503536462783813,1.0503536462783813,1.0376220988873477,1.0376220988873477,5000
1996-01-17,1.0360307693481445,1.0901398497262653,1.0360307693481445,1.0742254143209355,14000
1996-01-18,0.9707813858985901,1.050353631888409,0.9628242068312125,1.050353631888409,13000
1996-01-19,0.8912091851234436,0.9675985481846536,0.875294750295277,0.875294750295277,167000
1996-01-22,0.9007581472396851,0.9548673196359189,0.9007581472396851,0.9023496291977092,30000
1996-01-23,0.9309951066970825,0.9548667916659297,0.8370999237857424,0.8370999237857424,33000
1996-01-24,0.9262210726737976,0.954867057066837,0.9262210726737976,0.954867057066837,9000
1996-01-25,0.9612327218055725,1.0185247599469531,0.9532754668826561,1.0185247599469531,13000
1996-01-26,0.9612327218055725,0.9612327218055726,0.9612327218055726,0.9612327218055726,0
1996-01-29,0.9548670053482056,0.9580498923305923,0.9548670053482056,0.9548670053482056,10000
1996-01-30,0.9564586877822876,0.9866960825263486,0.9548672060136383,0.9548672060136383,27000
1996-01-31,1.03921377658844,1.03921377658844,0.9564586270261372,0.9564586270261372,10000
1996-02-01,0.9898790121078491,1.0328480351631442,0.9898790121078491,1.0392138866213645,19000
1996-02-02,1.048762321472168,1.048762321472168,1.0312564045198729,1.0344392916124707,29000
1996-02-05,1.129926323890686,1.1506151342271134,1.1140118835880641,1.0487626404042951,41000
1996-02-06,1.1522064208984375,1.1935840372828712,1.0980973294774474,1.1299262067839122,53000
1996-02-07,1.1474318504333496,1.1537976243589319,1.1299259341949932,1.1522061429345307,30000
