Date,Close,High,Low,Open,Volume
1996-01-01,34.40028381347656,34.82886134203874,34.40028381347656,34.620138643772314,11000
1996-01-02,34.76765060424805,34.89845055770246,34.41143071932251,34.400298582513834,203500
1996-01-03,34.56170654296875,34.703636490124566,34.39751020207474,34.76764573700406,58000
1996-01-04,34.564491271972656,34.67581051182561,34.45317415535761,34.50883271366513,111500
1996-01-05,34.508827209472656,34.731465653667506,34.23053021584788,34.56448575890259,39500
1996-01-08,34.522743225097656,34.59231747414199,34.24444622892028,34.50882752599375,107500
1996-01-09,34.65353775024414,34.78712122999176,34.39750504756837,34.522739957938775,114500
1996-01-10,34.9012336730957,34.954108668208235,34.51161738276341,34.65354734796007,113500
1996-01-11,34.73145294189453,34.95408918136656,34.51159814260969,34.90121421573173,67500
1996-01-12,34.75094985961914,34.954105496421114,34.73146915303214,34.73146915303214,57000
1996-01-15,34.73145294189453,34.84277000001215,34.73145294189453,34.75093363938879,18500
1996-01-16,34.862266540527344,34.89844651177052,34.67580804788452,34.7314687254749,62000
1996-01-17,35.023677825927734,35.121081353506675,34.73146724319091,34.862265052661115,139500
1996-01-18,35.0654182434082,35.121076788150404,34.73146272848022,35.02367327323286,105500
1996-01-19,35.443904876708984,35.85578323359843,34.92905586897841,35.06542079980447,345000
1996-01-22,35.37712097167969,35.455043804224424,35.13500177921174,35.44391166768404,65500
1996-01-23,35.42721176147461,35.677677382766255,35.343721805552214,35.377118212568725,109500
1996-01-24,35.254661560058594,35.34371650885219,34.95410031166617,35.42720645226257,82500
1996-01-25,35.23239517211914,35.34371438222242,34.286185071097215,35.254659438787264,136500
1996-01-26,35.23239517211914,35.23239517211914,35.23239517211914,35.23239517211914,0
1996-01-29,35.55244064331055,35.705504837840955,34.787123917133606,35.23239867862541,169000
1996-01-30,35.81126022338867,35.900317312394435,35.48287176225031,35.55244602060766,46000
1996-01-31,35.78621292114258,35.84465716401799,35.62201869786125,35.81125863388538,84000
1996-02-01,36.06449890136719,36.067284588469484,35.67766633035476,35.78620196548848,214000
1996-02-02,36.715728759765625,38.905929490019595,36.067300352652516,36.064514664332656,95500
1996-02-05,37.8372688293457,38.655458590233465,36.90219057042656,36.71572780981631,216000
1996-02-06,37.24449157714844,37.84839561525596,36.17861345575937,37.83726560264192,142000
1996-02-07,37.327980041503906,37.403117178213726,34.787126931551256,37.24449008757309,98500
1996-02-08,38.1823616027832,38.57198009405783,37.347470295522015,37.327991706520514,163000
1996-02-09,37.98475646972656,38.29366628853058,37.430943948742815,38.182344948233,113000
1996-02-12,38.87807846069336,39.12854823391051,37.570083799916965,37.98474773503185,227500
1996-02-13,39.48478698730469,39.79647832580934,37.78717327621473,38.878097207456996,219000
1996-02-14,39.29553985595703,40.3530694211159,39.017242825466575,39.484784044857896,96000
1996-02-15,39.74637985229492,39.963451174073256,39.03393596034459,39.29553582158393,148500
1996-02-16,39.23987579345703,39.573831333893565,39.128558695469884,39.74637835619126,177500
1996-02-19,39.56548309326172,39.79647010765942,38.73894068207694,39.239876120139705,166500
1996-02-20,39.245445251464844,39.59609795276272,39.078465348098995,39.565485112028156,139000
1996-02-21,39.245445251464844,39.245445251464844,39.245445251464844,39.245445251464844,0
1996-02-22,39.921695709228516,40.07475987749994,39.08680487844726,39.24543617460339,118500
1996-02-23,40.04137420654297,40.13042703946044,39.65732298299347,39.92170428691837,182000
1996-02-26,39.751953125,40.07477875075765,39.68516454482695,40.041384460671125,72500
1996-02-27,39.74360275268555,39.96345980973591,39.40686568562525,39.751951324829115,123000
1996-02-28,39.793704986572266,40.00799070218772,39.57384789330853,39.74360929898327,54000
1996-02-29,39.4764404296875,39.62950041849245,39.29554478927295,39.79369891441746,67500
1996-03-01,39.51262283325195,39.51818996451402,38.69164720089019,39.47644709624087,80000
1996-03-04,39.33450698852539,39.51818407450487,38.933758526925196,39.51261694407256,91000
