Date,Close,High,Low,Open,Volume
2002-07-01,13.32038688659668,13.535231285595266,13.105541121650718,13.248771631614693,84409
2002-07-02,13.356197357177734,13.606850132813854,13.248775129318751,13.32039040320732,34616
2002-07-03,12.854889869689941,13.606846637487953,12.640044103213805,13.356193926239488,89445
2002-07-04,12.890695571899414,13.14134825898691,12.819080323310523,13.069733010398018,58765
2002-07-05,12.96231460571289,13.033929875214705,12.640046575928551,12.783277114932181,30847
2002-07-08,13.284578323364258,13.499424084222316,13.06973392845355,13.06973392845355,60407
2002-07-09,13.284578323364258,13.499424084222316,13.105540872289552,13.32038663314761,50930
2002-07-10,13.069732666015625,13.535229720656874,13.033925725638305,13.535229720656874,42355
2002-07-11,12.890695571899414,13.177155200307729,12.819080323310523,12.890695571899414,26325
2002-07-12,12.640045166015625,12.890697898339504,12.532622956718962,12.890697898339504,32957
2002-07-15,12.281968116760254,12.7474651877963,12.210352867536109,12.425198615208544,34568
2002-07-16,12.389389038085938,12.568426459826757,12.174544678375803,12.174544678375803,31833
2002-07-17,12.21035385131836,12.4610065608242,12.174546906794971,12.4610065608242,22651
2002-07-18,12.06712532043457,12.353584989019446,12.031317008144306,12.317778042676627,11050
2002-07-19,12.17454719543457,12.281969397498923,11.959702791305865,12.031316682050495,11950
2002-07-22,11.673242568969727,11.99551056331848,11.565820359502645,11.74485783059695,31590
2002-07-23,11.565818786621094,11.780664542285036,11.458396591762781,11.601627095538744,39520
2002-07-24,11.458396911621094,11.637434363365173,11.315167086820566,11.315167086820566,24985
2002-07-25,11.709052085876465,11.88808957536709,11.530014596385838,11.88808957536709,24071
2002-07-26,11.350975036621094,11.74485689528235,11.315167408659063,11.74485689528235,64231
2002-07-29,11.315167427062988,11.386782000129834,11.100322341915055,11.35097505508326,52025
2002-07-30,11.458396911621094,12.174546718597412,11.243551832933463,12.174546718597412,31304
2002-07-31,11.386780738830566,11.816470861530206,11.17193636045437,11.422588362884474,27554
2002-08-01,11.530012130737305,11.816471779474488,11.458396877066171,11.816471779474488,23971
2002-08-02,11.458396911621094,11.6016274193953,11.38678165773399,11.458396911621094,33639
2002-08-05,11.744857788085938,11.78066610174369,11.565820317639666,11.60162863129742,41042
2002-08-06,11.709052085876465,11.88808957536709,11.637436816890684,11.88808957536709,8592
2002-08-07,11.780664443969727,11.995508831893373,11.744856135350915,11.995508831893373,24862
2002-08-08,11.530012130737305,11.923893977007515,11.494203820928062,11.780664835612598,24957
2002-08-09,11.422588348388672,11.601626468430998,11.350973783345362,11.601626468430998,8215
2002-08-12,11.565818786621094,11.673240981479406,11.315166770960479,11.315166770960479,16159
2002-08-13,11.458396911621094,11.530012165508197,11.171937262020037,11.315167086820566,7450
2002-08-14,11.601628303527832,11.637435250226467,11.458397784838368,11.494204731537005,15137
2002-08-15,11.601628303527832,11.601628303527832,11.601628303527832,11.601628303527832,0
2002-08-16,11.673242568969727,11.780666144384313,11.565820359502645,11.565820359502645,15068
2002-08-19,11.673242568969727,11.74485783059695,11.601628673290007,11.637435621129868,6417
2002-08-20,11.637434959411621,11.816472420325647,11.458397498497597,11.744857162770552,43801
2002-08-21,11.565818786621094,11.995508932001663,11.530011843650762,11.673240981479406,25113
2002-08-22,11.422588348388672,11.923893035586321,11.350973783345362,11.923893035586321,20192
2002-08-23,11.458396911621094,11.6016274193953,11.136129635076486,11.458396911621094,47754
2002-08-26,11.530012130737305,11.673241272132222,11.458396877066171,11.458396877066171,10811
2002-08-27,11.386780738830566,11.637433424234294,11.386780738830566,11.637433424234294,23259
2002-08-28,11.565818786621094,12.031315874971993,11.530011843650762,11.637434038509076,19546
2002-08-29,11.494203567504883,11.709049323781384,11.45839662443246,11.709049323781384,17870
2002-08-30,11.386780738830566,11.458395986938381,11.350973797750283,11.422588362884474,27692
2002-09-02,11.494203567504883,11.637434071689217,11.422588998386377,11.45839662443246,19826
2002-09-03,11.494203567504883,11.56581881959705,11.45839662443246,11.45839662443246,10655
2002-09-04,11.422588348388672,11.49420291343198,11.386780724380205,11.458395972397136,11565
2002-09-05,11.494203567504883,11.56581881959705,11.45839662443246,11.45839662443246,12808
2002-09-06,11.458396911621094,11.56581910947807,11.38678165773399,11.530012165508197,16233
2002-09-09,11.530012130737305,11.601627384408438,11.458396877066171,11.458396877066171,24243
2002-09-10,11.530012130737305,11.530012130737305,11.530012130737305,11.530012130737305,0
2002-09-11,11.709052085876465,11.744859037395532,11.530014596385838,11.530014596385838,22785
2002-09-12,12.854889869689941,14.03653680449284,11.888087335415793,14.03653680449284,102613
2002-09-13,12.60423755645752,12.962312479277635,12.53262229870401,12.747466706017109,42666
2002-09-16,12.568427085876465,12.747464516535372,12.425197960917655,12.532620146123561,37459
2002-09-17,12.640045166015625,12.747467375312286,12.532622956718962,12.640045166015625,32100
2002-09-18,12.795614242553711,13.22343051882895,12.64004387829238,12.990076456065902,57165
2002-09-19,12.290013313293457,12.756722228898292,12.21222812311871,12.678937038723545,30765
2002-09-20,12.056657791137695,12.406689643162661,11.978872605436809,12.290012606425842,20550
2002-09-23,11.667734146118164,12.406690493676068,11.39548671931625,12.406690493676068,44035
2002-09-24,11.667734146118164,11.939981572920077,11.473271910349528,11.74551933715144,45495
2002-09-25,11.667734146118164,11.667734146118164,11.512164505866167,11.589948955084886,4909
2002-09-26,11.162135124206543,11.745521961879748,11.084349915790893,11.628844149256272,51288
2002-09-27,11.47326946258545,11.551054637023654,11.123237661242333,11.123237661242333,15154
2002-09-30,11.551056861877441,11.86219613593012,11.51216426716722,11.589948714773119,8832
2002-10-01,11.47326946258545,11.589946482428354,11.317699855523442,11.551054637023654,8483
2002-10-02,11.47326946258545,11.47326946258545,11.47326946258545,11.47326946258545,0
2002-10-03,10.889885902404785,11.62884229741933,10.539854003904695,11.62884229741933,26195
2002-10-04,11.162135124206543,11.317704799223119,10.889887636566492,10.967672844982141,16328
2002-10-07,11.356593132019043,11.395484979784245,11.162130925935255,11.162130925935255,13419
2002-10-08,11.27880859375,11.512163402673243,11.239916001960378,11.356593777329243,21754
2002-10-09,11.317702293395996,11.551057125161652,11.201024506605888,11.201024506605888,15249
2002-10-10,11.434375762939453,11.512160929810097,11.084343995650206,11.317698754447814,14913
2002-10-11,11.045454978942871,11.512164647245,10.88988533678035,11.278809813093934,19890
2002-10-14,10.889885902404785,11.27881039891924,10.81210070637605,11.239917800904875,15970
2002-10-15,10.889885902404785,10.889885902404785,10.889885902404785,10.889885902404785,0
2002-10-16,10.81209945678711,11.045454276089142,10.773207605082206,10.88988464382596,25936
2002-10-17,10.81209945678711,10.88988464382596,10.695422418043353,10.850992050306536,9740
2002-10-18,10.81209945678711,10.88988464382596,10.773207605082206,10.88988464382596,8755
2002-10-21,10.81209945678711,10.88988464382596,10.773207605082206,10.88988464382596,6125
2002-10-22,10.57874584197998,10.889885120114576,10.500960651539055,10.889885120114576,33870
2002-10-23,10.65653133392334,10.695423932951543,10.500961679625151,10.500961679625151,14554
2002-10-24,10.617636680603027,10.773207046616207,10.578744830914214,10.773207046616207,11851
2002-10-25,10.57874584197998,10.695422885826815,10.500960651539055,10.539853246759517,13630
2002-10-28,10.65653133392334,10.85099358724973,10.423176481568744,10.500961679625151,9581
2002-10-29,10.81209945678711,10.850992050306536,10.656529824523929,10.73431501156278,7002
2002-10-30,10.81209945678711,10.88988464382596,10.695422418043353,10.88988464382596,14573
2002-10-31,10.889885902404785,11.045455552647645,10.77320885017629,10.967671098433518,24445
2002-11-01,11.12324047088623,11.23991752020085,9.917574413438619,9.917574413438619,34830
2002-11-04,11.23991584777832,11.317701030290555,11.084346224568327,11.201023256522204,12301
2002-11-05,11.395486831665039,11.473272023465206,11.123240143993588,11.434379427565123,22707
2002-11-06,11.395486831665039,11.395486831665039,11.395486831665039,11.395486831665039,0
