Date,Close,High,Low,Open,Volume
1996-01-01,6.743794918060303,6.834518965696889,6.743794918060303,6.822422195289707,14000
1996-01-02,6.686339378356934,6.743797327905938,6.684826993112717,6.743797327905938,42000
1996-01-03,6.6893630027771,6.728676363691706,6.683314615926879,6.686338809351989,56000
1996-01-04,6.448944568634033,6.501866507155977,6.4156790205311705,6.689362446273198,18000
1996-01-05,6.29622745513916,6.530597001125549,6.29017906738062,6.4489460736092745,60000
1996-01-08,6.214574337005615,6.471624981932176,6.199453948341757,6.296225820124497,62000
1996-01-09,6.042201042175293,6.229697028301141,5.957525919310599,6.214576058642435,90000
1996-01-10,6.137460231781006,6.170725783343775,6.049760351044954,6.04220015572776,34000
1996-01-11,6.275057792663574,6.290178183128346,6.199454686727869,6.137460162932826,28000
1996-01-12,6.290177345275879,6.320418698983194,6.290177345275879,6.275056956825145,24000
1996-01-15,6.290177345275879,6.312858504757827,6.290177345275879,6.290177345275879,10000
1996-01-16,6.207014560699463,6.2448161117107945,6.1843339761762,6.290177857563214,54000
1996-01-17,6.229696750640869,6.229696750640869,6.163165640719914,6.228184365339399,64000
1996-01-18,6.18584680557251,6.229696750417753,6.138972666930424,6.138972666930424,52000
1996-01-19,6.2009663581848145,6.229695906962057,6.169213192826092,6.185845968053778,52000
1996-01-22,6.179798603057861,6.214575967554124,6.141997044674184,6.20096738346376,68000
1996-01-23,6.281106472015381,6.341588613496394,6.199454975369766,6.17979800540561,68000
1996-01-24,6.331003189086914,6.343099961488652,6.231207123995999,6.281105444944385,104000
1996-01-25,6.411141872406006,6.411141872406005,6.22969435209154,6.331002209657038,88000
1996-01-26,6.411141872406006,6.411141872406005,6.411141872406005,6.411141872406005,0
1996-01-29,6.418703556060791,6.441384140863115,6.290177934957353,6.411143361126683,102000
1996-01-30,6.429287910461426,6.441384106931098,6.380901970970942,6.418703522248251,70000
1996-01-31,6.504891395568848,6.515475784404491,6.442896870900397,6.429288288568009,46000
1996-02-01,6.479185104370117,6.569909165764138,6.479185104370117,6.50489045698047,22000
1996-02-02,6.774039268493652,6.893492333562037,6.562350883831797,6.479186992451266,52000
1996-02-05,6.955485820770264,6.955485820770264,6.804279607275258,6.774038249215071,50000
1996-02-06,6.879881858825684,6.955484956175417,6.8677850863829155,6.955484956175417,62000
1996-02-07,6.960021018981934,7.015967726815657,6.790670240926702,6.879881919660468,142000
1996-02-08,7.197414875030518,7.1974148750305185,6.985726541533078,6.985726541533078,56000
1996-02-09,7.466564178466797,7.560311884326763,7.227658046055182,7.378864283741716,120000
1996-02-12,7.841554164886475,7.862722942056911,7.468074640560877,7.466562832251239,130000
1996-02-13,8.023002624511719,8.0744127648424,7.472611472874903,7.841555036473669,126000
1996-02-14,7.997295379638672,8.225617051914657,7.864233769554923,8.225617051914657,110000
1996-02-15,8.078948020935059,8.165135516352079,7.894476256172911,7.997296527338116,86000
1996-02-16,8.119773864746094,8.16513561390661,7.930766095905663,8.078948117459849,204000
1996-02-19,8.029048919677734,8.399504221827613,8.029048919677734,8.119772984974817,136000
1996-02-20,8.125823020935059,8.165136386780476,8.013930157395652,8.029050549611739,144000
1996-02-21,8.125823020935059,8.125823020935059,8.125823020935059,8.125823020935059,0
1996-02-22,8.05021858215332,8.074411551803424,7.902035994139799,8.125821684410633,78000
1996-02-23,8.13187026977539,8.150015431347938,8.013929603583573,8.05021934992272,90000
1996-02-26,8.143966674804688,8.192352616525142,8.013929240128746,8.131869900971612,94000
1996-02-27,7.968567848205566,8.074412316754442,7.942862491063749,8.143967038987208,84000
1996-02-28,7.83248233795166,8.013929923273771,7.83248233795166,7.968568171144736,50000
1996-02-29,7.862722873687744,7.923205588053862,7.713028472874857,7.832481516504687,124000
1996-03-01,7.849113941192627,7.90959665285711,7.744781869217572,7.862722522476841,110000
1996-03-04,7.89447546005249,7.938325395910931,7.826432555583508,7.849113716008458,192000
1996-03-05,7.89447546005249,7.894475460052489,7.894475460052489,7.894475460052489,0
1996-03-06,8.02602481842041,8.029048434622363,7.926228179580827,7.89447501820778,62000
1996-03-07,8.013931274414062,8.059293034191041,7.926231372279975,8.013931274414062,92000
1996-03-08,7.711515426635742,7.983686443979368,7.711515426635741,8.013927796307732,82000
1996-03-11,7.864234924316406,7.892964474088258,7.7568786509740395,7.71151690220461,84000
1996-03-12,7.9201812744140625,7.920181274414062,7.835505590948192,7.864234562592694,150000
1996-03-13,7.923206329345703,7.923206329345703,7.749318941878721,7.862723609320849,36000
1996-03-14,7.859699249267578,7.862723442885402,7.8506266684141055,7.923206161629979,34000
1996-03-15,7.776536464691162,7.865748163574068,7.772000462363453,7.859699775933127,32000
1996-03-18,7.891451835632324,7.96856732519037,7.809800921190629,7.96856732519037,66000
1996-03-19,7.793169021606445,7.892965107631881,7.773512050733048,7.891452722361479,94000
1996-03-20,7.793169021606445,7.793169021606445,7.793169021606445,7.793169021606445,0
1996-03-21,7.88389253616333,7.89296511737902,7.764439479116982,7.793169031230343,46000
1996-03-22,7.880867958068848,7.883892151659918,7.787120263969444,7.883892151659918,56000
1996-03-25,7.895987510681152,7.921692286388793,7.788630676262495,7.880866545436207,56000
1996-03-26,7.914134502410889,7.923207084320902,7.8612125499508645,7.895989915396884,52000
1996-03-27,7.862722873687744,7.923205588053862,7.862722873687745,7.9141330078571706,10000
1996-03-28,7.953445911407471,8.01392862229811,7.811312290662111,7.862722421877391,24000
1996-03-29,7.865746974945068,7.908084528421848,7.86423458986038,7.953446275262099,28000
1996-04-01,7.983687400817871,7.98368740081787,7.758390481421843,7.862722553812699,16000
1996-04-02,7.909597396850586,7.951934952914552,7.865747455609511,7.983688119962528,36000
1996-04-03,8.013931274414062,8.013931274414062,7.923207754860105,7.909599169246404,46000
1996-04-04,8.059289932250977,8.074410897560774,7.894475159612191,8.01392818993328,50000
1996-04-05,8.059289932250977,8.059289932250977,8.059289932250977,8.059289932250977,0
1996-04-08,7.953445911407471,7.953445911407471,7.894475585532331,8.05929036706315,78000
1996-04-09,7.921695232391357,7.968569376873968,7.879357667572266,7.953448406005677,138000
1996-04-10,8.013931274414062,8.015443083123998,7.864236832663355,7.921695369344099,86000
1996-04-11,8.044171333312988,8.074412693854454,7.953447251688593,8.013929972771523,58000
1996-04-12,7.983687400817871,8.029049146344073,7.953446044865105,8.0441701127234,34000
1996-04-15,7.953445911407471,8.04114578451831,7.953445911407471,7.98368726685279,32000
1996-04-16,7.968567848205566,8.012417790102464,7.923206097914891,7.953446880238041,56000
1996-04-17,8.322391510009766,8.361704878246544,7.986713475778869,7.968568888654666,144000
1996-04-18,8.540125846862793,8.62631333209519,8.467546942288452,8.322389133139772,176000
1996-04-19,8.583974838256836,8.890923196591638,8.528028713615818,8.54012490797878,218000
1996-04-22,8.49930191040039,8.603634576544216,8.44184395924354,8.583977605461094,118000
1996-04-23,8.289125442504883,8.414626889666886,8.255859887487293,8.499302008902948,114000
1996-04-24,8.608168601989746,8.64899434326122,8.437305442625243,8.2891234429024,148000
1996-04-25,8.810786247253418,8.921166715362377,8.618754284333143,8.608169895391596,164000
1996-04-26,8.809273719787598,8.860683855304357,8.528030647990416,8.810786104929637,382000
1996-04-29,8.508373260498047,8.518957648748275,8.43730615927004,8.809273286707462,98000
1996-04-30,8.34658145904541,8.51290803046172,8.319364299823715,8.508372029526708,58000
1996-05-01,8.43730640411377,8.467547761480239,8.316341551453807,8.346582908820276,24000
1996-05-02,8.467548370361328,8.467548370361328,8.376824868544126,8.437307010820275,34000
1996-05-03,8.621777534484863,8.6792360515991,8.466035334123665,8.46754714231878,224000
1996-05-06,8.648995399475098,8.648995399475098,8.467547830601035,8.621778235303692,196000
1996-05-07,8.588512420654297,8.618753777339474,8.467547570719484,8.648995134024654,118000
1996-05-08,8.768447875976562,8.769959684196492,8.497788636944673,8.588512127093319,86000
1996-05-09,8.6762113571167,8.709476326740146,8.56734271557055,8.768447225448206,88000
1996-05-10,8.618755340576172,8.618755340576172,8.423699160224428,8.67621387101903,138000
1996-05-13,8.526516914367676,8.543149687464062,8.467546592884734,8.61875278204339,90000
1996-05-14,8.532565116882324,8.611192402770717,8.499299571404897,8.526516731012642,80000
1996-05-15,8.671676635742188,8.679237408317267,8.603634297014176,8.532567187811361,58000
1996-05-16,8.721574783325195,8.860684228341249,8.680749034860236,8.671676454043817,80000
