Date,Close,High,Low,Open,Volume
2016-07-21,612.9739990234375,623.8697742801553,585.2074220712442,586.086111894174,11824029
2016-07-22,615.0828857421875,622.7274980483204,611.7438750886386,615.0828857421875,820402
2016-07-25,608.9761352539062,615.9617319559229,608.0535214172592,615.9617319559229,260240
2016-07-26,608.185302734375,616.4010327520201,606.2960977888722,610.6017002255625,312995
2016-07-27,606.2080688476562,613.0179142851302,603.7037709275544,608.1411433573928,168708
2016-07-28,597.4213256835938,612.4469025579466,595.6199683595224,607.7019553181619,375033
2016-07-29,607.8776245117188,615.0828919724476,601.9025442873236,606.2959935156982,726870
2016-08-01,603.572021484375,611.8755968650902,599.7936125872625,610.5575622165999,347573
2016-08-02,600.71630859375,606.2959674212533,599.7057938623267,601.9464421461678,268056
2016-08-03,597.5092163085938,604.5387365004595,595.4882399796289,601.9026664285099,116318
2016-08-04,598.4317626953125,601.023908700259,596.7183066153664,599.310452620313,134769
2016-08-05,613.0179443359375,628.2631905134932,598.8270829859379,599.2225041117554,593783
2016-08-08,615.873779296875,622.1124562047298,611.8317735327785,615.0829369255803,347844
2016-08-09,613.589111328125,624.7484831456696,611.8317316286998,617.8947130441057,341932
2016-08-10,606.5154418945312,615.9174304957982,606.2957695142725,614.9948172249016,84904
2016-08-11,601.0678100585938,612.4468548892592,599.7058514518212,607.1747155358366,96842
2016-08-12,602.0782470703125,607.2624845858799,600.1451188310467,603.3523579755764,74615
2016-08-16,599.2224731445312,604.5385352941076,598.6513033666494,602.0782147720107,64845
2016-08-17,596.5864868164062,607.614033752679,595.0487795726359,599.3543276766094,90769
2016-08-18,593.07177734375,599.1347056654396,592.2370111863572,597.3334020401038,152898
2016-08-19,583.9771728515625,597.4211686194859,582.2637707835798,593.1155674919729,222490
2016-08-22,576.46435546875,586.0860182181641,575.5417420283321,585.1634047777462,132422
2016-08-23,567.5897216796875,581.60483557131,565.8762657389109,575.6297016618355,221090
2016-08-24,562.2296752929688,570.6651299748816,560.9116405268236,567.633639286553,188676
2016-08-25,574.5751953125,584.1528805143718,562.4053112330782,562.4053112330782,283053
2016-08-26,569.2152709960938,579.8474503016292,568.1608324556561,575.585772373813,86564
2016-08-29,563.1522216796875,568.9076281971977,562.1856308800315,566.3154829872008,66739
2016-08-30,572.6859741210938,579.8033387682586,563.679405291418,565.8761293962169,141778
2016-08-31,573.6965942382812,579.9352703916215,569.8742614139367,569.8742614139367,182760
2016-09-01,567.2821044921875,575.5418099344741,565.920146049834,574.6631201483146,75558
2016-09-02,565.8323974609375,572.9936882917276,562.4054852433231,568.5123910511345,90488
2016-09-06,572.5101928710938,582.5711994244493,566.7547867703919,567.5895526088807,186480
2016-09-07,575.717529296875,583.4499882950745,572.99355891993,574.5752433592374,142947
2016-09-08,571.4119873046875,577.2992199081798,566.7549419189893,577.2992199081798,112310
2016-09-09,565.0413208007812,572.861679475137,563.0642692559003,571.4118202231754,148925
2016-09-12,562.141845703125,572.0271067647274,561.1313308977717,561.1313308977717,122512
2016-09-14,559.6814575195312,570.0060622762967,557.968001748598,563.2401403477974,135473
2016-09-15,558.5391235351562,564.07485786225,557.9679537836226,559.7253331656183,69618
2016-09-16,557.9679565429688,562.3174812611105,557.0892668476255,560.560101870424,76717
2016-09-19,562.6251831054688,569.3911066733075,557.968136940664,560.4723819296592,96094
2016-09-20,561.482666015625,567.8970895021314,560.0767840789238,564.0308873607239,69882
2016-09-21,561.790283203125,564.1188325468659,560.6479972278996,563.9430838666079,41634
2016-09-22,561.0435791015625,568.3366955586753,555.8153627439575,555.8153627439575,102008
2016-09-23,561.08740234375,569.8303772231761,559.7254437797428,562.3615133736819,136350
2016-09-26,560.7798461914062,562.3614771196112,558.8467178876136,561.0434424076121,44285
2016-09-27,560.3843994140625,562.4492989160042,557.9680025526142,562.3175276294146,40845
2016-09-28,560.9116821289062,566.3156465232954,557.9680923852484,559.7254722037846,55249
2016-09-29,540.086669921875,562.3175096085641,538.6368103990834,560.6040538900737,176659
2016-09-30,542.9864501953125,546.545133667434,539.0762693005961,540.3943041888616,86260
2016-10-03,547.3357543945312,551.7731259951308,544.7436094378388,544.7436094378388,48049
2016-10-04,543.2499389648438,549.5325921416114,542.1515767752666,548.2145575141188,60276
2016-10-05,540.8775634765625,549.5326912702844,539.9549497970833,544.0848031010593,115421
2016-10-06,540.1744995117188,544.7436967323579,539.5594059881967,542.8544924024609,53393
2016-10-07,538.0657348632812,543.6454478659122,536.967372496343,541.2290506586481,44229
2016-10-10,537.14306640625,540.8774980728832,536.0007803873561,536.9673177192734,54276
2016-10-13,531.6512451171875,539.4276819139224,530.7286315666511,536.4401151845041,88286
2016-10-14,535.166015625,537.7142375148208,531.6512564009547,531.6512564009547,116210
2016-10-17,543.7332153320312,548.0388166287705,531.8709035159582,531.8709035159582,71527
2016-10-18,546.2374877929688,547.4236974667147,543.1620737622569,544.743704537573,58766
2016-10-19,546.8087158203125,550.3673992006791,545.2270847213691,546.5890433445988,56797
2016-10-20,548.478271484375,550.9385925911223,546.8087391453441,546.8087391453441,34073
2016-10-21,547.9509887695312,550.0598659379771,546.5890301791065,546.7208551137497,43074
2016-10-24,550.4552612304688,552.4323133713174,545.7103146400434,548.2585366295258,32897
2016-10-25,570.4892578125,576.4204129765113,546.9843095699365,551.7292551535297,154266
2016-10-26,571.3681030273438,575.5418800198541,569.3910507677335,570.9726818492267,78843
2016-10-27,568.5562133789062,571.1483589650181,565.4368753753679,571.1483589650181,40774
2016-10-28,569.0835571289062,574.2238717897055,567.1943523186762,568.0730422525548,51873
2016-11-01,566.8427734375,570.9726262594659,565.9201598657023,570.9726262594659,22450
2016-11-02,560.6480102539062,566.7988387890691,559.3738993311431,566.3155701303573,43871
2016-11-03,555.639404296875,565.5246633143166,553.5305812183983,560.6040225002419,51299
2016-11-04,550.0159301757812,556.2106829804111,549.1811640801848,556.2106829804111,25061
2016-11-07,551.3778076171875,557.045367122872,549.1810832840513,551.773228723345,24451
2016-11-08,554.7168579101562,556.7378337162983,551.3778474090126,551.3778474090126,23470
2016-11-09,551.5974731445312,557.967973630868,527.2138333520012,536.0007305745345,60189
2016-11-10,554.7168579101562,562.8886622929725,553.5745719006819,555.3319514940175,35377
2016-11-11,544.9196166992188,548.3025516955893,529.1471207119075,529.1471207119075,25009
2016-11-15,530.4210815429688,543.733198888737,528.7954733498652,543.733198888737,43648
2016-11-16,536.5718994140625,549.1810754541029,531.5633572797282,533.3646604810248,22818
2016-11-17,541.1484985351562,547.4135288863819,537.638287299125,547.4135288863819,16698
2016-11-18,540.3486938476562,543.9033272146197,538.3492125787393,543.7700610069991,27527
2016-11-21,533.6393432617188,542.9702560081768,532.128613207269,540.3487030077201,59932
2016-11-22,534.2169799804688,537.638292875736,531.4176845284135,535.8609762050725,35265
2016-11-23,537.8160400390625,540.3042725516174,534.0836641505297,537.6382975225798,39071
2016-11-24,537.8160400390625,542.0815892376424,534.8834783550013,542.0815892376424,33135
2016-11-25,551.0570068359375,553.6341376798057,537.8160303082626,537.8160303082626,48951
2016-11-28,552.21240234375,553.6342342190143,546.5249663638745,550.9682587733369,15063
2016-11-29,561.5432739257812,564.2980933154964,552.5233693211179,552.5677913939704,32418
2016-11-30,572.1182861328125,577.539135097056,559.8548106521234,567.6749939847798,72517
2016-12-01,577.6278686523438,579.3607631061799,567.674885298455,572.2959190955529,56649
2016-12-02,577.6278686523438,578.6053710419972,566.7862270389899,576.7392103928786,57125
2016-12-05,575.1839599609375,578.5164278633763,569.2743618515248,570.5185048975233,73799
2016-12-06,574.0732421875,578.5165335357004,564.298001221459,577.6278752660604,19963
2016-12-07,569.3634033203125,577.4501724338222,568.7413316409502,577.4501724338222,10140
2016-12-08,571.5407104492188,574.8287033608686,569.6300730637721,574.7842812857343,24397
2016-12-09,581.9378662109375,586.025726935642,571.5406074897458,573.184603649415,96947
2016-12-12,580.6494750976562,584.1152106413497,573.5402072261913,573.5402072261913,32850
2016-12-13,578.7387084960938,584.1150802760859,575.1840753536993,575.1840753536993,16398
2016-12-14,590.557861328125,591.8464267086285,576.5614931289344,579.4052105315702,106713
2016-12-15,599.933349609375,604.2877980854615,592.7796593181575,595.4012128194988,112072
2016-12-16,603.5768432617188,606.3760848966714,587.492092422004,599.9333109935495,82753
2016-12-19,604.33203125,606.5980989365664,599.8887400059895,606.0649256830432,85785
2016-12-20,604.5542602539062,610.1972732789466,601.0885252577893,604.3320956680243,55539
2016-12-21,604.82080078125,607.7534164827499,601.6216526843004,605.1762857873096,32546
2016-12-22,604.3764038085938,605.9760319169242,600.821771104554,604.6430446529092,62846
2016-12-23,602.1549682617188,605.1764288090992,595.4011854656336,604.509934944772,28239
2016-12-26,595.4010009765625,599.7998699659843,591.0021319871406,597.178317397388,26618
