Date,Close,High,Low,Open,Volume
1996-01-01,7.302498817443848,7.303601167945168,7.253991452787406,7.258400854792686,208125
1996-01-02,7.209895133972168,7.4524295939423375,6.945311298212303,7.302498885098361,1623750
1996-01-03,7.159183025360107,7.342187422699114,7.132725033286854,7.209895885293325,721875
1996-01-04,7.084218502044678,7.154773673755139,6.945312071372484,7.1591830762921305,620625
1996-01-05,7.066579818725586,7.143750676783582,7.0335069317806544,7.0842190071708115,350625
1996-01-08,6.945311069488525,7.044530497455769,6.923262482944617,7.066578295480024,645000
1996-01-09,6.964051723480225,7.022481029008357,6.859321333049173,6.9453109771308705,903750
1996-01-10,7.021378517150879,7.121699503433618,6.967359403226385,6.964051563401064,455625
1996-01-11,7.0930376052856445,7.121701088540303,7.0169698886865515,7.021380079928699,110625
1996-01-12,7.2165093421936035,7.276041001801893,7.160285522687792,7.276041001801893,543750
1996-01-15,7.183436393737793,7.2043826306059175,7.044530766321406,7.216509274815935,436875
1996-01-16,7.398409843444824,7.717011981096408,7.187845143359431,7.183435741690465,746250
1996-01-17,7.201076030731201,7.298089190496349,7.193358788106343,7.398410979060302,270000
1996-01-18,7.188947677612305,7.231942499062639,7.099650983375342,7.201075109551309,163125
1996-01-19,7.210996627807617,7.252889889448298,7.1602853506776984,7.188948040745999,183750
1996-01-22,7.29809045791626,7.320139839033584,7.182334952519692,7.21099843830433,318750
1996-01-23,7.0313005447387695,7.2980882777668,6.945310901592312,7.2980882777668,376875
1996-01-24,6.639939308166504,7.0324045467384275,6.526388905839249,7.03130219603096,556875
1996-01-25,6.549539566040039,6.724826331565306,6.52749097579936,6.639939022582757,245625
1996-01-26,6.549539566040039,6.549539566040039,6.549539566040039,6.549539566040039,0
1996-01-29,6.676318168640137,6.713801240718631,6.482291070630318,6.54953878978225,298125
1996-01-30,6.566076755523682,6.824045763792008,6.4822925761916474,6.6763197192657335,451875
1996-01-31,6.675216197967529,6.724825917212225,6.615685323393632,6.566075604148937,183750
1996-02-01,6.872551441192627,6.890189837917004,6.527490103798653,6.6752157175286655,198750
1996-02-02,6.9695634841918945,7.143748242299387,6.628912785895861,6.87255034636327,221250
1996-02-05,7.000433921813965,7.165798353632598,6.857118080904482,6.9695657368371915,851250
1996-02-06,7.073193073272705,7.276041350464388,7.055554675466271,7.000433203846674,211875
1996-02-07,7.300294399261475,7.32013828609335,6.973974194118959,7.073192839758635,549375
1996-02-08,7.357621669769287,7.386285153756923,7.2098964240356445,7.276042197681123,225000
1996-02-09,7.657482147216797,7.84930455048338,7.408332783415632,7.357620714794954,450000
1996-02-12,7.541728973388672,7.761112573532387,7.5406266224854335,7.657484491948303,226875
1996-02-13,7.58912992477417,7.606769108615499,7.364233879135509,7.541725702415073,159375
1996-02-14,7.656378269195557,7.937498108877401,7.606768561037765,7.589129378466204,185625
1996-02-15,7.562672138214111,7.671812729773894,7.538419637169374,7.656379821803428,133125
1996-02-16,7.5593647956848145,7.606769810940383,7.476682986528756,7.562671847265544,178125
1996-02-19,7.777645587921143,8.257202738409783,7.539520538385871,7.5593644239337525,487500
1996-02-20,7.790874481201172,7.937498919965717,7.7390608555768425,7.777645487180484,226875
