Date,Close,High,Low,Open,Volume
2002-08-12,28.501611709594727,28.716988576183013,27.801633469851,27.801633469851,212976
2002-08-13,28.115732192993164,28.99519181968118,27.909329884171516,28.537514158091774,153576
2002-08-14,26.177335739135742,28.1785501477963,25.64786397536223,28.1785501477963,822776
2002-08-15,26.177335739135742,26.177335739135742,26.177335739135742,26.177335739135742,0
2002-08-16,26.114519119262695,27.281147121154156,25.665816041612132,26.042727722305102,811856
2002-08-19,25.468387603759766,26.329898128633907,25.226089565888778,26.329898128633907,205880
2002-08-20,26.177335739135742,27.801638508951758,25.47735737251958,25.64786397536223,3773624
2002-08-21,27.460628509521484,28.142657739190565,26.222209103578198,27.622160522934518,3011064
2002-08-22,28.64521026611328,29.8477341635136,28.22342820854748,28.36701376465499,6732480
2002-08-23,30.368215560913086,31.31946637682482,28.54648265222587,28.896470410709433,4841672
2002-08-26,30.260517120361328,31.050232931832316,30.01821651935812,30.85280260963233,2576912
2002-08-27,29.5067138671875,31.7681785181859,29.25544123426159,30.511809876223744,3694224
2002-08-28,29.53364372253418,29.86568243104103,28.923405757278015,29.416979253058642,1674960
2002-08-29,29.53364372253418,30.063112924820025,29.255447204451727,29.35416245134122,1236544
2002-08-30,31.624588012695312,32.39635774777152,29.61439904920942,29.62337365726054,3762384
2002-09-02,31.94765853881836,33.00659668705429,31.624591781142016,32.12713976656453,2389568
2002-09-03,30.44898796081543,32.261749383239994,30.152845042471874,32.127138467871816,986784
2002-09-04,31.113075256347656,31.409218218368533,29.71312098230993,30.06310886615274,1449856
2002-09-05,30.924596786499023,32.20788566843995,30.511789672607318,32.06430022813007,1061360
2002-09-06,29.77593421936035,31.05025201606413,29.443895595336244,31.05025201606413,907472
2002-09-09,29.390056610107422,30.64642544229522,28.358039355096018,28.358039355096018,880848
2002-09-10,29.390056610107422,29.390056610107422,29.390056610107422,29.390056610107422,0
2002-09-11,30.134885787963867,30.655382797225784,29.551572015652088,29.551572015652088,635936
2002-09-12,30.287456512451172,31.032302495661295,30.081054200573515,30.50283343325093,781968
2002-09-13,29.425949096679688,30.314380697405348,29.174676453188166,29.228521373555324,338264
2002-09-16,28.851598739624023,29.86566627793004,28.627247271975314,29.70413431668912,288592
2002-09-17,29.695159912109375,29.883615693948432,29.27338079326189,29.372093248766042,462952
2002-09-18,28.779813766479492,29.614400316290375,28.537513032061632,29.52465970927131,315432
2002-09-19,28.537519454956055,29.48877065118791,28.178556946088683,28.537519454956055,490848
2002-09-20,28.07086181640625,28.483669171667007,27.397807238915696,27.514471675547043,501072
2002-09-23,27.595239639282227,28.34008566253455,27.47857793302169,28.268294264630573,248504
2002-09-24,26.661937713623047,27.4965243517236,26.36579203593174,27.4965243517236,267912
2002-09-25,26.868335723876953,27.101661837095048,25.84529340756084,26.04272382766826,379544
2002-09-26,27.290115356445312,27.72086911491468,27.101659560115365,27.424726248300193,178136
2002-09-27,27.62215805053711,27.999069699652686,27.200378836081693,27.200378836081693,206288
2002-09-30,26.6170711517334,27.622164554942035,26.04273167294751,27.20038524116698,202232
2002-10-01,26.392709732055664,27.101659890055785,25.93503214644411,26.74269750740604,240192
2002-10-02,26.392709732055664,26.392709732055668,26.392709732055668,26.392709732055668,0
2002-10-03,27.101655960083008,28.537505282471514,26.742693629485885,26.742693629485885,673264
2002-10-04,26.931154251098633,27.541389227551317,26.652957847049482,27.460623236354014,258296
2002-10-07,26.81450653076172,27.281159030701218,26.581183019459413,27.110652334492823,110976
2002-10-08,27.5413875579834,27.801634731027665,26.74269682471007,26.895256928907866,227352
2002-10-09,26.84140968322754,28.079828668235574,26.608083613086297,27.64010034681477,277040
2002-10-10,26.868335723876953,27.640105449752564,26.302971026052894,27.640105449752564,173224
2002-10-11,27.433704376220703,27.954198796058133,27.361910248151638,27.622157458070355,192536
2002-10-14,27.23627471923828,27.999069892594214,26.97602750194417,27.94522497968294,152744
2002-10-15,27.23627471923828,27.23627471923828,27.23627471923828,27.23627471923828,0
2002-10-16,27.290115356445312,30.709232557292328,27.11960877449559,30.709232557292328,247760
2002-10-17,27.290115356445312,27.46062193839504,26.940127585355754,27.46062193839504,144512
2002-10-18,27.864456176757812,28.663146965492114,27.48754456295855,27.819585876956268,512312
2002-10-21,28.295223236083984,29.24647458595643,28.178561497326204,28.519574840362058,646296
2002-10-22,27.27217674255371,28.53752016555209,27.101670094329343,28.53752016555209,229384
2002-10-23,27.14653968811035,27.783698688027417,26.940137341320284,27.46063188284882,153320
2002-10-24,26.670915603637695,27.532423437194453,26.491434348535602,27.442682809643404,168744
2002-10-25,26.123493194580078,26.62604117900979,26.0427271899871,26.20425919917306,172296
2002-10-28,25.737598419189453,26.20425055188084,25.522221565126227,25.93502879963549,134504
2002-10-29,25.96194839477539,26.16835336955952,25.522220105653307,25.66580557970637,143024
2002-10-30,26.401681900024414,26.877305917624742,26.024770337599918,26.204251512341987,164320
2002-10-31,26.81450653076172,26.9221964118762,26.41964819778769,26.563233793051186,118928
