Date,Close,High,Low,Open,Volume
1996-01-01,3.347677707672119,3.3533723886076943,3.313509622058668,3.335474975170508,104121369
1996-01-02,3.3216450214385986,3.3558135456650433,3.2972393362709154,3.339543088886588,168743308
1996-01-03,3.346863031387329,3.5299072070706554,3.339541394742627,3.3761497952705226,209323879
1996-01-04,3.3159492015838623,3.325711602682535,3.2712051348454723,3.3151358311372885,216900264
1996-01-05,3.293170690536499,3.3029330922504263,3.264697290501421,3.3029330922504263,166708467
1996-01-08,3.161378860473633,3.2891032467400705,3.1288377359821036,3.2866629177359377,186974245
1996-01-09,3.0702621936798096,3.1239550581760365,2.9653170099273005,3.067821865744222,388766555
1996-01-10,2.9913508892059326,3.082466209860006,2.977521199493445,3.0100623233543433,276606655
1996-01-11,3.0849077701568604,3.099551485083965,2.957183362375663,2.9612510851114684,409645726
1996-01-12,3.052366018295288,3.131278389082692,3.0320276260644903,3.1076858627871444,374687924
1996-01-15,3.0206384658813477,3.058874272048192,3.003554423886378,3.0434171885413077,199981539
1996-01-16,3.0263326168060303,3.0426030680566885,3.000299547117903,3.010061948250951,217247573
1996-01-17,2.905930280685425,3.0141300782642637,2.880711229941699,3.0100623562480315,299629901
1996-01-18,2.8253917694091797,2.878271305817396,2.795291397733574,2.8319004747119783,377502810
1996-01-19,2.7757654190063477,2.821323294714667,2.7570544202566944,2.786341408764746,324535340
1996-01-22,2.8229498863220215,2.859558725853444,2.7822731082145595,2.7847140886645945,338613971
1996-01-23,2.703362464904785,2.8449165810956805,2.5544862731130737,2.8327136288048522,354919302
1996-01-24,2.610618829727173,2.6960396909406583,2.5707560653871204,2.679769019666024,351185727
1996-01-25,2.5007922649383545,2.6163132593396385,2.48533518303651,2.604923899192312,360855771
1996-01-26,2.5007922649383545,2.5007922649383545,2.5007922649383545,2.5007922649383545,0
1996-01-29,2.697666645050049,2.721259391891119,2.4739462555174643,2.4894029055133973,652902286
1996-01-30,2.940098285675049,3.0751442861965335,2.741597006200326,2.782273132753305,1061936020
1996-01-31,2.8758294582366943,3.022264819651832,2.8026115602247095,2.912438298590479,731560842
1996-02-01,2.9913508892059326,3.0100623233543433,2.839221042801843,2.847356052136507,640422958
1996-02-02,3.3159492015838623,3.351744672278995,3.071076455583737,3.071076455583737,818725675
1996-02-05,3.5917367935180664,3.664140901847794,3.3932354692363766,3.498180703458288,1222482548
1996-02-06,3.2907302379608154,3.742240001725304,3.2150719978142206,3.677970905364086,1242315590
1996-02-07,3.351745128631592,3.3842862527533417,3.07595818358846,3.10849930771021,895441820
1996-02-08,3.6446149349212646,3.704002700817653,3.3517440434310783,3.3859121149092517,821653997
1996-02-09,3.8561339378356934,3.937486638914808,3.646243047680714,3.774780802147681,994440377
1996-02-12,3.614515781402588,3.8235931118750948,3.5632632164370697,3.7585108553200666,971599188
1996-02-13,3.831728458404541,3.972469176840731,3.548619845642658,3.579533797193999,1019034918
1996-02-14,3.8341691493988037,3.9854856561761753,3.8048825882781347,3.929352428781414,622459505
1996-02-15,3.7731542587280273,3.8642695842444104,3.709698748721564,3.742240091623458,699136437
1996-02-16,3.7064437866210938,3.746306979435975,3.677970387902499,3.709698137679704,495646793
1996-02-19,3.743865966796875,3.8268462633498292,3.721900837049551,3.774780126750514,518231701
1996-02-20,3.5461790561676025,3.757697143569345,3.4981808446459057,3.7422402765576726,639131752
1996-02-21,3.5461790561676025,3.5461790561676025,3.5461790561676025,3.5461790561676025,0
1996-02-22,3.733290910720825,3.7585103961396635,3.5966179278873462,3.628345681627463,613558303
1996-02-23,3.693427801132202,3.734103713759647,3.6315990405744807,3.725968705077703,546094871
1996-02-26,3.7015626430511475,3.811389166789243,3.6779703366404393,3.734103545530614,544960514
1996-02-27,3.659259557723999,3.742239868524612,3.59661785665513,3.7227146293385798,542491536
1996-02-28,3.677157163619995,3.7715263999063824,3.669021719778141,3.730036896678711,427826248
1996-02-29,3.4469289779663086,3.6576330588350983,3.4249636230786527,3.6446167373462357,697898447
1996-03-01,3.466452121734619,3.5177046707241564,3.393234660259017,3.473774193838795,723172202
